Clave_Ent,Tipo de delito,Modalidad,Sexo,Rango de edad,Categoria del delito,Clasificacion de edad
23,Feminicidio,1.0,2.0,,1.0,
23,Feminicidio,1.0,2.0,,1.0,
23,Feminicidio,1.0,2.0,,1.0,
23,Secuestro,2.0,2.0,,2.0,
23,Secuestro,,2.0,,2.0,
23,Secuestro,,2.0,,2.0,
23,Secuestro,,2.0,,2.0,
23,Secuestro,2.0,2.0,,2.0,
23,Homicidio,1.0,1.0,1,1.0,1.0
23,Homicidio,1.0,1.0,1,1.0,1.0
23,Homicidio,1.0,1.0,1,1.0,1.0
23,Homicidio,1.0,1.0,1,1.0,1.0
23,Homicidio,1.0,1.0,1,1.0,1.0
23,Homicidio,1.0,1.0,1,1.0,1.0
23,Homicidio,,1.0,1,1.0,1.0
23,Homicidio,1.0,1.0,1,1.0,1.0
23,Homicidio,1.0,1.0,1,1.0,1.0
23,Lesiones,1.0,1.0,1,1.0,1.0
23,Lesiones,1.0,1.0,1,1.0,1.0
23,Lesiones,1.0,1.0,1,1.0,1.0
23,Lesiones,1.0,1.0,1,1.0,1.0
23,Lesiones,1.0,1.0,1,1.0,1.0
23,Lesiones,1.0,1.0,1,1.0,1.0
23,Lesiones,,1.0,1,1.0,1.0
23,Lesiones,1.0,1.0,1,1.0,1.0
23,Lesiones,1.0,1.0,1,1.0,1.0
23,Secuestro,2.0,1.0,1,2.0,1.0
23,Secuestro,,1.0,1,2.0,1.0
23,Secuestro,,1.0,1,2.0,1.0
23,Secuestro,,1.0,1,2.0,1.0
23,Secuestro,2.0,1.0,1,2.0,1.0
23,Homicidio,1.0,1.0,2,1.0,
23,Homicidio,1.0,1.0,2,1.0,
23,Homicidio,1.0,1.0,2,1.0,
23,Homicidio,1.0,1.0,2,1.0,
23,Homicidio,1.0,1.0,2,1.0,
23,Homicidio,1.0,1.0,2,1.0,
23,Homicidio,,1.0,2,1.0,
23,Homicidio,1.0,1.0,2,1.0,
23,Homicidio,1.0,1.0,2,1.0,
23,Lesiones,1.0,1.0,2,1.0,
23,Lesiones,1.0,1.0,2,1.0,
23,Lesiones,1.0,1.0,2,1.0,
23,Lesiones,1.0,1.0,2,1.0,
23,Lesiones,1.0,1.0,2,1.0,
23,Lesiones,1.0,1.0,2,1.0,
23,Lesiones,,1.0,2,1.0,
23,Lesiones,1.0,1.0,2,1.0,
23,Lesiones,1.0,1.0,2,1.0,
23,Secuestro,2.0,1.0,2,2.0,
23,Secuestro,,1.0,2,2.0,
23,Secuestro,,1.0,2,2.0,
23,Secuestro,,1.0,2,2.0,
23,Secuestro,2.0,1.0,2,2.0,
23,Homicidio,1.0,1.0,,1.0,
23,Homicidio,1.0,1.0,,1.0,
23,Homicidio,1.0,1.0,,1.0,
23,Homicidio,1.0,1.0,,1.0,
23,Homicidio,1.0,1.0,,1.0,
23,Homicidio,1.0,1.0,,1.0,
23,Homicidio,,1.0,,1.0,
23,Homicidio,1.0,1.0,,1.0,
23,Homicidio,1.0,1.0,,1.0,
23,Lesiones,1.0,1.0,,1.0,
23,Lesiones,1.0,1.0,,1.0,
23,Lesiones,1.0,1.0,,1.0,
23,Lesiones,1.0,1.0,,1.0,
23,Lesiones,1.0,1.0,,1.0,
23,Lesiones,1.0,1.0,,1.0,
23,Lesiones,,1.0,,1.0,
23,Lesiones,1.0,1.0,,1.0,
23,Lesiones,1.0,1.0,,1.0,
23,Secuestro,2.0,1.0,,2.0,
23,Secuestro,,1.0,,2.0,
23,Secuestro,,1.0,,2.0,
23,Secuestro,,1.0,,2.0,
23,Secuestro,2.0,1.0,,2.0,
23,Homicidio,1.0,,,1.0,
23,Homicidio,1.0,,,1.0,
23,Homicidio,1.0,,,1.0,
23,Homicidio,1.0,,,1.0,
23,Homicidio,1.0,,,1.0,
23,Homicidio,1.0,,,1.0,
23,Homicidio,,,,1.0,
23,Homicidio,1.0,,,1.0,
23,Homicidio,1.0,,,1.0,
23,Lesiones,1.0,,,1.0,
23,Lesiones,1.0,,,1.0,
23,Lesiones,1.0,,,1.0,
23,Lesiones,1.0,,,1.0,
23,Lesiones,1.0,,,1.0,
23,Lesiones,1.0,,,1.0,
23,Lesiones,,,,1.0,
23,Lesiones,1.0,,,1.0,
23,Lesiones,1.0,,,1.0,
23,Secuestro,2.0,,,2.0,
23,Secuestro,,,,2.0,
23,Secuestro,,,,2.0,
23,Secuestro,,,,2.0,
23,Secuestro,2.0,,,2.0,
24,Homicidio,1.0,2.0,1,1.0,1.0
24,Homicidio,1.0,2.0,1,1.0,1.0
24,Homicidio,1.0,2.0,1,1.0,1.0
24,Homicidio,1.0,2.0,1,1.0,1.0
24,Homicidio,1.0,2.0,1,1.0,1.0
24,Homicidio,1.0,2.0,1,1.0,1.0
24,Homicidio,,2.0,1,1.0,1.0
24,Homicidio,1.0,2.0,1,1.0,1.0
24,Homicidio,1.0,2.0,1,1.0,1.0
24,Lesiones,1.0,2.0,1,1.0,1.0
24,Lesiones,1.0,2.0,1,1.0,1.0
24,Lesiones,1.0,2.0,1,1.0,1.0
24,Lesiones,1.0,2.0,1,1.0,1.0
24,Lesiones,1.0,2.0,1,1.0,1.0
24,Lesiones,1.0,2.0,1,1.0,1.0
24,Lesiones,,2.0,1,1.0,1.0
24,Lesiones,1.0,2.0,1,1.0,1.0
24,Lesiones,1.0,2.0,1,1.0,1.0
24,Feminicidio,1.0,2.0,1,1.0,1.0
24,Feminicidio,1.0,2.0,1,1.0,1.0
24,Feminicidio,1.0,2.0,1,1.0,1.0
24,Feminicidio,1.0,2.0,1,1.0,1.0
24,Secuestro,2.0,2.0,1,2.0,1.0
24,Secuestro,,2.0,1,2.0,1.0
24,Secuestro,,2.0,1,2.0,1.0
24,Secuestro,,2.0,1,2.0,1.0
24,Secuestro,2.0,2.0,1,2.0,1.0
24,Homicidio,1.0,2.0,2,1.0,
24,Homicidio,1.0,2.0,2,1.0,
24,Homicidio,1.0,2.0,2,1.0,
24,Homicidio,1.0,2.0,2,1.0,
24,Homicidio,1.0,2.0,2,1.0,
24,Homicidio,1.0,2.0,2,1.0,
24,Homicidio,,2.0,2,1.0,
24,Homicidio,1.0,2.0,2,1.0,
24,Homicidio,1.0,2.0,2,1.0,
24,Lesiones,1.0,2.0,2,1.0,
24,Lesiones,1.0,2.0,2,1.0,
24,Lesiones,1.0,2.0,2,1.0,
24,Lesiones,1.0,2.0,2,1.0,
24,Lesiones,1.0,2.0,2,1.0,
24,Lesiones,1.0,2.0,2,1.0,
24,Lesiones,,2.0,2,1.0,
24,Lesiones,1.0,2.0,2,1.0,
24,Lesiones,1.0,2.0,2,1.0,
24,Feminicidio,1.0,2.0,2,1.0,
24,Feminicidio,1.0,2.0,2,1.0,
24,Feminicidio,1.0,2.0,2,1.0,
24,Feminicidio,1.0,2.0,2,1.0,
24,Secuestro,2.0,2.0,2,2.0,
24,Secuestro,,2.0,2,2.0,
24,Secuestro,,2.0,2,2.0,
24,Secuestro,,2.0,2,2.0,
24,Secuestro,2.0,2.0,2,2.0,
24,Homicidio,1.0,2.0,,1.0,
24,Homicidio,1.0,2.0,,1.0,
24,Homicidio,1.0,2.0,,1.0,
24,Homicidio,1.0,2.0,,1.0,
24,Homicidio,1.0,2.0,,1.0,
24,Homicidio,1.0,2.0,,1.0,
24,Homicidio,,2.0,,1.0,
24,Homicidio,1.0,2.0,,1.0,
24,Homicidio,1.0,2.0,,1.0,
24,Lesiones,1.0,2.0,,1.0,
24,Lesiones,1.0,2.0,,1.0,
24,Lesiones,1.0,2.0,,1.0,
24,Lesiones,1.0,2.0,,1.0,
24,Lesiones,1.0,2.0,,1.0,
24,Lesiones,1.0,2.0,,1.0,
24,Lesiones,,2.0,,1.0,
24,Lesiones,1.0,2.0,,1.0,
24,Lesiones,1.0,2.0,,1.0,
24,Feminicidio,1.0,2.0,,1.0,
24,Feminicidio,1.0,2.0,,1.0,
24,Feminicidio,1.0,2.0,,1.0,
24,Feminicidio,1.0,2.0,,1.0,
24,Secuestro,2.0,2.0,,2.0,
24,Secuestro,,2.0,,2.0,
24,Secuestro,,2.0,,2.0,
24,Secuestro,,2.0,,2.0,
24,Secuestro,2.0,2.0,,2.0,
24,Homicidio,1.0,1.0,1,1.0,1.0
24,Homicidio,1.0,1.0,1,1.0,1.0
24,Homicidio,1.0,1.0,1,1.0,1.0
24,Homicidio,1.0,1.0,1,1.0,1.0
24,Homicidio,1.0,1.0,1,1.0,1.0
24,Homicidio,1.0,1.0,1,1.0,1.0
24,Homicidio,,1.0,1,1.0,1.0
24,Homicidio,1.0,1.0,1,1.0,1.0
24,Homicidio,1.0,1.0,1,1.0,1.0
24,Lesiones,1.0,1.0,1,1.0,1.0
24,Lesiones,1.0,1.0,1,1.0,1.0
24,Lesiones,1.0,1.0,1,1.0,1.0
24,Lesiones,1.0,1.0,1,1.0,1.0
24,Lesiones,1.0,1.0,1,1.0,1.0
24,Lesiones,1.0,1.0,1,1.0,1.0
24,Lesiones,,1.0,1,1.0,1.0
24,Lesiones,1.0,1.0,1,1.0,1.0
24,Lesiones,1.0,1.0,1,1.0,1.0
24,Secuestro,2.0,1.0,1,2.0,1.0
24,Secuestro,,1.0,1,2.0,1.0
24,Secuestro,,1.0,1,2.0,1.0
24,Secuestro,,1.0,1,2.0,1.0
24,Secuestro,2.0,1.0,1,2.0,1.0
24,Homicidio,1.0,1.0,2,1.0,
24,Homicidio,1.0,1.0,2,1.0,
24,Homicidio,1.0,1.0,2,1.0,
24,Homicidio,1.0,1.0,2,1.0,
24,Homicidio,1.0,1.0,2,1.0,
24,Homicidio,1.0,1.0,2,1.0,
24,Homicidio,,1.0,2,1.0,
24,Homicidio,1.0,1.0,2,1.0,
24,Homicidio,1.0,1.0,2,1.0,
24,Lesiones,1.0,1.0,2,1.0,
24,Lesiones,1.0,1.0,2,1.0,
24,Lesiones,1.0,1.0,2,1.0,
24,Lesiones,1.0,1.0,2,1.0,
24,Lesiones,1.0,1.0,2,1.0,
24,Lesiones,1.0,1.0,2,1.0,
24,Lesiones,,1.0,2,1.0,
24,Lesiones,1.0,1.0,2,1.0,
24,Lesiones,1.0,1.0,2,1.0,
24,Secuestro,2.0,1.0,2,2.0,
24,Secuestro,,1.0,2,2.0,
24,Secuestro,,1.0,2,2.0,
24,Secuestro,,1.0,2,2.0,
24,Secuestro,2.0,1.0,2,2.0,
24,Homicidio,1.0,1.0,,1.0,
24,Homicidio,1.0,1.0,,1.0,
24,Homicidio,1.0,1.0,,1.0,
24,Homicidio,1.0,1.0,,1.0,
24,Homicidio,1.0,1.0,,1.0,
24,Homicidio,1.0,1.0,,1.0,
24,Homicidio,,1.0,,1.0,
24,Homicidio,1.0,1.0,,1.0,
24,Homicidio,1.0,1.0,,1.0,
24,Lesiones,1.0,1.0,,1.0,
24,Lesiones,1.0,1.0,,1.0,
24,Lesiones,1.0,1.0,,1.0,
24,Lesiones,1.0,1.0,,1.0,
24,Lesiones,1.0,1.0,,1.0,
24,Lesiones,1.0,1.0,,1.0,
24,Lesiones,,1.0,,1.0,
24,Lesiones,1.0,1.0,,1.0,
24,Lesiones,1.0,1.0,,1.0,
24,Secuestro,2.0,1.0,,2.0,
24,Secuestro,,1.0,,2.0,
24,Secuestro,,1.0,,2.0,
24,Secuestro,,1.0,,2.0,
24,Secuestro,2.0,1.0,,2.0,
24,Homicidio,1.0,,,1.0,
24,Homicidio,1.0,,,1.0,
24,Homicidio,1.0,,,1.0,
24,Homicidio,1.0,,,1.0,
24,Homicidio,1.0,,,1.0,
24,Homicidio,1.0,,,1.0,
24,Homicidio,,,,1.0,
24,Homicidio,1.0,,,1.0,
24,Homicidio,1.0,,,1.0,
24,Lesiones,1.0,,,1.0,
24,Lesiones,1.0,,,1.0,
24,Lesiones,1.0,,,1.0,
24,Lesiones,1.0,,,1.0,
24,Lesiones,1.0,,,1.0,
24,Lesiones,1.0,,,1.0,
24,Lesiones,,,,1.0,
24,Lesiones,1.0,,,1.0,
24,Lesiones,1.0,,,1.0,
24,Secuestro,2.0,,,2.0,
24,Secuestro,,,,2.0,
24,Secuestro,,,,2.0,
24,Secuestro,,,,2.0,
24,Secuestro,2.0,,,2.0,
25,Homicidio,1.0,2.0,1,1.0,1.0
25,Homicidio,1.0,2.0,1,1.0,1.0
25,Homicidio,1.0,2.0,1,1.0,1.0
25,Homicidio,1.0,2.0,1,1.0,1.0
25,Homicidio,1.0,2.0,1,1.0,1.0
25,Homicidio,1.0,2.0,1,1.0,1.0
25,Homicidio,,2.0,1,1.0,1.0
25,Homicidio,1.0,2.0,1,1.0,1.0
25,Homicidio,1.0,2.0,1,1.0,1.0
25,Lesiones,1.0,2.0,1,1.0,1.0
25,Lesiones,1.0,2.0,1,1.0,1.0
25,Lesiones,1.0,2.0,1,1.0,1.0
25,Lesiones,1.0,2.0,1,1.0,1.0
25,Lesiones,1.0,2.0,1,1.0,1.0
25,Lesiones,1.0,2.0,1,1.0,1.0
25,Lesiones,,2.0,1,1.0,1.0
25,Lesiones,1.0,2.0,1,1.0,1.0
25,Lesiones,1.0,2.0,1,1.0,1.0
25,Feminicidio,1.0,2.0,1,1.0,1.0
25,Feminicidio,1.0,2.0,1,1.0,1.0
25,Feminicidio,1.0,2.0,1,1.0,1.0
25,Feminicidio,1.0,2.0,1,1.0,1.0
25,Secuestro,2.0,2.0,1,2.0,1.0
25,Secuestro,,2.0,1,2.0,1.0
25,Secuestro,,2.0,1,2.0,1.0
25,Secuestro,,2.0,1,2.0,1.0
25,Secuestro,2.0,2.0,1,2.0,1.0
25,Homicidio,1.0,2.0,2,1.0,
25,Homicidio,1.0,2.0,2,1.0,
25,Homicidio,1.0,2.0,2,1.0,
25,Homicidio,1.0,2.0,2,1.0,
25,Homicidio,1.0,2.0,2,1.0,
25,Homicidio,1.0,2.0,2,1.0,
25,Homicidio,,2.0,2,1.0,
25,Homicidio,1.0,2.0,2,1.0,
25,Homicidio,1.0,2.0,2,1.0,
25,Lesiones,1.0,2.0,2,1.0,
25,Lesiones,1.0,2.0,2,1.0,
25,Lesiones,1.0,2.0,2,1.0,
25,Lesiones,1.0,2.0,2,1.0,
25,Lesiones,1.0,2.0,2,1.0,
25,Lesiones,1.0,2.0,2,1.0,
25,Lesiones,,2.0,2,1.0,
25,Lesiones,1.0,2.0,2,1.0,
25,Lesiones,1.0,2.0,2,1.0,
25,Feminicidio,1.0,2.0,2,1.0,
25,Feminicidio,1.0,2.0,2,1.0,
25,Feminicidio,1.0,2.0,2,1.0,
25,Feminicidio,1.0,2.0,2,1.0,
25,Secuestro,2.0,2.0,2,2.0,
25,Secuestro,,2.0,2,2.0,
25,Secuestro,,2.0,2,2.0,
25,Secuestro,,2.0,2,2.0,
25,Secuestro,2.0,2.0,2,2.0,
25,Homicidio,1.0,2.0,,1.0,
25,Homicidio,1.0,2.0,,1.0,
25,Homicidio,1.0,2.0,,1.0,
25,Homicidio,1.0,2.0,,1.0,
25,Homicidio,1.0,2.0,,1.0,
25,Homicidio,1.0,2.0,,1.0,
25,Homicidio,,2.0,,1.0,
25,Homicidio,1.0,2.0,,1.0,
25,Homicidio,1.0,2.0,,1.0,
25,Lesiones,1.0,2.0,,1.0,
25,Lesiones,1.0,2.0,,1.0,
25,Lesiones,1.0,2.0,,1.0,
25,Lesiones,1.0,2.0,,1.0,
25,Lesiones,1.0,2.0,,1.0,
25,Lesiones,1.0,2.0,,1.0,
25,Lesiones,,2.0,,1.0,
25,Lesiones,1.0,2.0,,1.0,
25,Lesiones,1.0,2.0,,1.0,
25,Feminicidio,1.0,2.0,,1.0,
25,Feminicidio,1.0,2.0,,1.0,
25,Feminicidio,1.0,2.0,,1.0,
25,Feminicidio,1.0,2.0,,1.0,
25,Secuestro,2.0,2.0,,2.0,
25,Secuestro,,2.0,,2.0,
25,Secuestro,,2.0,,2.0,
25,Secuestro,,2.0,,2.0,
25,Secuestro,2.0,2.0,,2.0,
25,Homicidio,1.0,1.0,1,1.0,1.0
25,Homicidio,1.0,1.0,1,1.0,1.0
25,Homicidio,1.0,1.0,1,1.0,1.0
25,Homicidio,1.0,1.0,1,1.0,1.0
25,Homicidio,1.0,1.0,1,1.0,1.0
25,Homicidio,1.0,1.0,1,1.0,1.0
25,Homicidio,,1.0,1,1.0,1.0
25,Homicidio,1.0,1.0,1,1.0,1.0
25,Homicidio,1.0,1.0,1,1.0,1.0
25,Lesiones,1.0,1.0,1,1.0,1.0
25,Lesiones,1.0,1.0,1,1.0,1.0
25,Lesiones,1.0,1.0,1,1.0,1.0
25,Lesiones,1.0,1.0,1,1.0,1.0
25,Lesiones,1.0,1.0,1,1.0,1.0
25,Lesiones,1.0,1.0,1,1.0,1.0
25,Lesiones,,1.0,1,1.0,1.0
25,Lesiones,1.0,1.0,1,1.0,1.0
25,Lesiones,1.0,1.0,1,1.0,1.0
25,Secuestro,2.0,1.0,1,2.0,1.0
25,Secuestro,,1.0,1,2.0,1.0
25,Secuestro,,1.0,1,2.0,1.0
25,Secuestro,,1.0,1,2.0,1.0
25,Secuestro,2.0,1.0,1,2.0,1.0
25,Homicidio,1.0,1.0,2,1.0,
25,Homicidio,1.0,1.0,2,1.0,
25,Homicidio,1.0,1.0,2,1.0,
25,Homicidio,1.0,1.0,2,1.0,
25,Homicidio,1.0,1.0,2,1.0,
25,Homicidio,1.0,1.0,2,1.0,
25,Homicidio,,1.0,2,1.0,
25,Homicidio,1.0,1.0,2,1.0,
25,Homicidio,1.0,1.0,2,1.0,
25,Lesiones,1.0,1.0,2,1.0,
25,Lesiones,1.0,1.0,2,1.0,
25,Lesiones,1.0,1.0,2,1.0,
25,Lesiones,1.0,1.0,2,1.0,
25,Lesiones,1.0,1.0,2,1.0,
25,Lesiones,1.0,1.0,2,1.0,
25,Lesiones,,1.0,2,1.0,
25,Lesiones,1.0,1.0,2,1.0,
25,Lesiones,1.0,1.0,2,1.0,
25,Secuestro,2.0,1.0,2,2.0,
25,Secuestro,,1.0,2,2.0,
25,Secuestro,,1.0,2,2.0,
25,Secuestro,,1.0,2,2.0,
25,Secuestro,2.0,1.0,2,2.0,
25,Homicidio,1.0,1.0,,1.0,
25,Homicidio,1.0,1.0,,1.0,
25,Homicidio,1.0,1.0,,1.0,
25,Homicidio,1.0,1.0,,1.0,
25,Homicidio,1.0,1.0,,1.0,
25,Homicidio,1.0,1.0,,1.0,
25,Homicidio,,1.0,,1.0,
25,Homicidio,1.0,1.0,,1.0,
25,Homicidio,1.0,1.0,,1.0,
25,Lesiones,1.0,1.0,,1.0,
25,Lesiones,1.0,1.0,,1.0,
25,Lesiones,1.0,1.0,,1.0,
25,Lesiones,1.0,1.0,,1.0,
25,Lesiones,1.0,1.0,,1.0,
25,Lesiones,1.0,1.0,,1.0,
25,Lesiones,,1.0,,1.0,
25,Lesiones,1.0,1.0,,1.0,
25,Lesiones,1.0,1.0,,1.0,
25,Secuestro,2.0,1.0,,2.0,
25,Secuestro,,1.0,,2.0,
25,Secuestro,,1.0,,2.0,
25,Secuestro,,1.0,,2.0,
25,Secuestro,2.0,1.0,,2.0,
25,Homicidio,1.0,,,1.0,
25,Homicidio,1.0,,,1.0,
25,Homicidio,1.0,,,1.0,
25,Homicidio,1.0,,,1.0,
25,Homicidio,1.0,,,1.0,
25,Homicidio,1.0,,,1.0,
25,Homicidio,,,,1.0,
25,Homicidio,1.0,,,1.0,
25,Homicidio,1.0,,,1.0,
25,Lesiones,1.0,,,1.0,
25,Lesiones,1.0,,,1.0,
25,Lesiones,1.0,,,1.0,
25,Lesiones,1.0,,,1.0,
25,Lesiones,1.0,,,1.0,
25,Lesiones,1.0,,,1.0,
25,Lesiones,,,,1.0,
25,Lesiones,1.0,,,1.0,
25,Lesiones,1.0,,,1.0,
25,Secuestro,2.0,,,2.0,
25,Secuestro,,,,2.0,
25,Secuestro,,,,2.0,
25,Secuestro,,,,2.0,
25,Secuestro,2.0,,,2.0,
26,Homicidio,1.0,2.0,1,1.0,1.0
26,Homicidio,1.0,2.0,1,1.0,1.0
26,Homicidio,1.0,2.0,1,1.0,1.0
26,Homicidio,1.0,2.0,1,1.0,1.0
26,Homicidio,1.0,2.0,1,1.0,1.0
26,Homicidio,1.0,2.0,1,1.0,1.0
26,Homicidio,,2.0,1,1.0,1.0
26,Homicidio,1.0,2.0,1,1.0,1.0
26,Homicidio,1.0,2.0,1,1.0,1.0
26,Lesiones,1.0,2.0,1,1.0,1.0
26,Lesiones,1.0,2.0,1,1.0,1.0
26,Lesiones,1.0,2.0,1,1.0,1.0
26,Lesiones,1.0,2.0,1,1.0,1.0
26,Lesiones,1.0,2.0,1,1.0,1.0
26,Lesiones,1.0,2.0,1,1.0,1.0
26,Lesiones,,2.0,1,1.0,1.0
26,Lesiones,1.0,2.0,1,1.0,1.0
26,Lesiones,1.0,2.0,1,1.0,1.0
26,Feminicidio,1.0,2.0,1,1.0,1.0
26,Feminicidio,1.0,2.0,1,1.0,1.0
26,Feminicidio,1.0,2.0,1,1.0,1.0
26,Feminicidio,1.0,2.0,1,1.0,1.0
26,Secuestro,2.0,2.0,1,2.0,1.0
26,Secuestro,,2.0,1,2.0,1.0
26,Secuestro,,2.0,1,2.0,1.0
26,Secuestro,,2.0,1,2.0,1.0
26,Secuestro,2.0,2.0,1,2.0,1.0
26,Homicidio,1.0,2.0,2,1.0,
26,Homicidio,1.0,2.0,2,1.0,
26,Homicidio,1.0,2.0,2,1.0,
26,Homicidio,1.0,2.0,2,1.0,
26,Homicidio,1.0,2.0,2,1.0,
26,Homicidio,1.0,2.0,2,1.0,
26,Homicidio,,2.0,2,1.0,
26,Homicidio,1.0,2.0,2,1.0,
26,Homicidio,1.0,2.0,2,1.0,
26,Lesiones,1.0,2.0,2,1.0,
26,Lesiones,1.0,2.0,2,1.0,
26,Lesiones,1.0,2.0,2,1.0,
26,Lesiones,1.0,2.0,2,1.0,
26,Lesiones,1.0,2.0,2,1.0,
26,Lesiones,1.0,2.0,2,1.0,
26,Lesiones,,2.0,2,1.0,
26,Lesiones,1.0,2.0,2,1.0,
26,Lesiones,1.0,2.0,2,1.0,
26,Feminicidio,1.0,2.0,2,1.0,
26,Feminicidio,1.0,2.0,2,1.0,
26,Feminicidio,1.0,2.0,2,1.0,
26,Feminicidio,1.0,2.0,2,1.0,
26,Secuestro,2.0,2.0,2,2.0,
26,Secuestro,,2.0,2,2.0,
26,Secuestro,,2.0,2,2.0,
26,Secuestro,,2.0,2,2.0,
26,Secuestro,2.0,2.0,2,2.0,
26,Homicidio,1.0,2.0,,1.0,
26,Homicidio,1.0,2.0,,1.0,
26,Homicidio,1.0,2.0,,1.0,
26,Homicidio,1.0,2.0,,1.0,
26,Homicidio,1.0,2.0,,1.0,
26,Homicidio,1.0,2.0,,1.0,
26,Homicidio,,2.0,,1.0,
26,Homicidio,1.0,2.0,,1.0,
26,Homicidio,1.0,2.0,,1.0,
26,Lesiones,1.0,2.0,,1.0,
26,Lesiones,1.0,2.0,,1.0,
26,Lesiones,1.0,2.0,,1.0,
26,Lesiones,1.0,2.0,,1.0,
26,Lesiones,1.0,2.0,,1.0,
26,Lesiones,1.0,2.0,,1.0,
26,Lesiones,,2.0,,1.0,
26,Lesiones,1.0,2.0,,1.0,
26,Lesiones,1.0,2.0,,1.0,
26,Feminicidio,1.0,2.0,,1.0,
26,Feminicidio,1.0,2.0,,1.0,
26,Feminicidio,1.0,2.0,,1.0,
26,Feminicidio,1.0,2.0,,1.0,
26,Secuestro,2.0,2.0,,2.0,
26,Secuestro,,2.0,,2.0,
26,Secuestro,,2.0,,2.0,
26,Secuestro,,2.0,,2.0,
26,Secuestro,2.0,2.0,,2.0,
26,Homicidio,1.0,1.0,1,1.0,1.0
26,Homicidio,1.0,1.0,1,1.0,1.0
26,Homicidio,1.0,1.0,1,1.0,1.0
26,Homicidio,1.0,1.0,1,1.0,1.0
26,Homicidio,1.0,1.0,1,1.0,1.0
26,Homicidio,1.0,1.0,1,1.0,1.0
26,Homicidio,,1.0,1,1.0,1.0
26,Homicidio,1.0,1.0,1,1.0,1.0
26,Homicidio,1.0,1.0,1,1.0,1.0
26,Lesiones,1.0,1.0,1,1.0,1.0
26,Lesiones,1.0,1.0,1,1.0,1.0
26,Lesiones,1.0,1.0,1,1.0,1.0
26,Lesiones,1.0,1.0,1,1.0,1.0
26,Lesiones,1.0,1.0,1,1.0,1.0
26,Lesiones,1.0,1.0,1,1.0,1.0
26,Lesiones,,1.0,1,1.0,1.0
26,Lesiones,1.0,1.0,1,1.0,1.0
26,Lesiones,1.0,1.0,1,1.0,1.0
26,Secuestro,2.0,1.0,1,2.0,1.0
26,Secuestro,,1.0,1,2.0,1.0
26,Secuestro,,1.0,1,2.0,1.0
26,Secuestro,,1.0,1,2.0,1.0
26,Secuestro,2.0,1.0,1,2.0,1.0
26,Homicidio,1.0,1.0,2,1.0,
26,Homicidio,1.0,1.0,2,1.0,
26,Homicidio,1.0,1.0,2,1.0,
26,Homicidio,1.0,1.0,2,1.0,
26,Homicidio,1.0,1.0,2,1.0,
26,Homicidio,1.0,1.0,2,1.0,
26,Homicidio,,1.0,2,1.0,
26,Homicidio,1.0,1.0,2,1.0,
26,Homicidio,1.0,1.0,2,1.0,
26,Lesiones,1.0,1.0,2,1.0,
26,Lesiones,1.0,1.0,2,1.0,
26,Lesiones,1.0,1.0,2,1.0,
26,Lesiones,1.0,1.0,2,1.0,
26,Lesiones,1.0,1.0,2,1.0,
26,Lesiones,1.0,1.0,2,1.0,
26,Lesiones,,1.0,2,1.0,
26,Lesiones,1.0,1.0,2,1.0,
26,Lesiones,1.0,1.0,2,1.0,
26,Secuestro,2.0,1.0,2,2.0,
26,Secuestro,,1.0,2,2.0,
26,Secuestro,,1.0,2,2.0,
26,Secuestro,,1.0,2,2.0,
26,Secuestro,2.0,1.0,2,2.0,
26,Homicidio,1.0,1.0,,1.0,
26,Homicidio,1.0,1.0,,1.0,
26,Homicidio,1.0,1.0,,1.0,
26,Homicidio,1.0,1.0,,1.0,
26,Homicidio,1.0,1.0,,1.0,
26,Homicidio,1.0,1.0,,1.0,
26,Homicidio,,1.0,,1.0,
26,Homicidio,1.0,1.0,,1.0,
26,Homicidio,1.0,1.0,,1.0,
26,Lesiones,1.0,1.0,,1.0,
26,Lesiones,1.0,1.0,,1.0,
26,Lesiones,1.0,1.0,,1.0,
26,Lesiones,1.0,1.0,,1.0,
26,Lesiones,1.0,1.0,,1.0,
26,Lesiones,1.0,1.0,,1.0,
26,Lesiones,,1.0,,1.0,
26,Lesiones,1.0,1.0,,1.0,
26,Lesiones,1.0,1.0,,1.0,
26,Secuestro,2.0,1.0,,2.0,
26,Secuestro,,1.0,,2.0,
26,Secuestro,,1.0,,2.0,
26,Secuestro,,1.0,,2.0,
26,Secuestro,2.0,1.0,,2.0,
26,Homicidio,1.0,,,1.0,
26,Homicidio,1.0,,,1.0,
26,Homicidio,1.0,,,1.0,
26,Homicidio,1.0,,,1.0,
26,Homicidio,1.0,,,1.0,
26,Homicidio,1.0,,,1.0,
26,Homicidio,,,,1.0,
26,Homicidio,1.0,,,1.0,
26,Homicidio,1.0,,,1.0,
26,Lesiones,1.0,,,1.0,
26,Lesiones,1.0,,,1.0,
26,Lesiones,1.0,,,1.0,
26,Lesiones,1.0,,,1.0,
26,Lesiones,1.0,,,1.0,
26,Lesiones,1.0,,,1.0,
26,Lesiones,,,,1.0,
26,Lesiones,1.0,,,1.0,
26,Lesiones,1.0,,,1.0,
26,Secuestro,2.0,,,2.0,
26,Secuestro,,,,2.0,
26,Secuestro,,,,2.0,
26,Secuestro,,,,2.0,
26,Secuestro,2.0,,,2.0,
27,Homicidio,1.0,2.0,1,1.0,1.0
27,Homicidio,1.0,2.0,1,1.0,1.0
27,Homicidio,1.0,2.0,1,1.0,1.0
